2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2024-01-05|09:30:00|Monthly salary|ABC Corp|3500.00
2024-01-10|14:20:00|Grocery shopping|Walmart|-125.50
2024-02-03|16:45:00|Freelance payment|Client XYZ|800.00
2024-02-14|10:00:00|Electricity bill|Power Company|-150.00
2024-09-01|08:00:00|Rent payment|Property Management|-1200.00
2024-10-01|08:00:00|October rent|Property Management|-1200.00
2024-10-05|12:30:00|Consulting income|TechStart Inc|2500.00
2024-10-10|15:45:00|Office supplies|Staples|-75.25
2024-10-12|09:15:00|Client payment|Johnson LLC|1800.00
2025-10-16|14:30|Account Check|Walmart|1.00
2025-10-16|15:00|First Paycheck|CVS|1000.00
